ts,hour_utc,coin,spread,cost54,cost109
1789375757,8,ZEC,0.000353,0.000183,0.000202
1789375757,8,AAVE,0.000714,0.000529,0.000883
1789375757,8,TAO,0.000851,0.000425,0.000425
1789375757,8,NEAR,0.000414,0.000436,0.000530
1789375757,8,BILL,0.004669,0.003001,0.003058
1789376266,8,BTC,0.000001,0.000001,0.000001
1789376266,8,ETH,0.000004,0.000002,0.000002
1789376266,8,SOL,0.000099,0.000049,0.000049
1789376266,8,ADA,0.000477,0.000238,0.000238
1789376266,8,LINK,0.000264,0.000202,0.000211
1789376266,8,AVAX,0.000136,0.000302,0.000355
1789376266,8,XRP,0.000145,0.000113,0.000155
1789376266,8,DOT,0.000785,0.000474,0.000483
1789376266,8,XLM,0.002448,0.001260,0.001269
1789376266,8,SUI,0.000415,0.000207,0.000207
1789376266,8,HYPE,0.000163,0.000088,0.000114
1789376266,8,ZEC,0.000246,0.000123,0.000123
1789376266,8,AAVE,0.000079,0.000796,0.000815
1789376266,8,TAO,0.000851,0.000425,0.000425
1789376266,8,NEAR,0.000826,0.000413,0.000413
1789376266,8,BILL,0.005445,0.003371,0.003436
1789376311,8,BTC,0.000001,0.000001,0.000001
1789376311,8,ETH,0.000004,0.000002,0.000002
1789376311,8,SOL,0.000099,0.000239,0.000243
1789376311,8,ADA,0.000477,0.000238,0.000238
1789376311,8,LINK,0.000352,0.000245,0.000255
1789376311,8,AVAX,0.000542,0.000271,0.000315
1789376311,8,XRP,0.000217,0.000108,0.000108
1789376311,8,DOT,0.000883,0.000442,0.000442
1789376311,8,XLM,0.002665,0.001368,0.001378
1789376311,8,SUI,0.000414,0.000207,0.000264
1789376311,8,HYPE,0.000125,0.000180,0.000223
1789376311,8,ZEC,0.000377,0.000191,0.000199
1789376311,8,AAVE,0.000872,0.000497,0.000506
1789376311,8,TAO,0.000425,0.000213,0.000213
1789376311,8,NEAR,0.000825,0.000413,0.000413
1789376311,8,BILL,0.005445,0.003371,0.003436
1789376370,8,BTC,0.000001,0.000001,0.000001
1789376370,8,ETH,0.000032,0.000050,0.000051
1789376370,8,SOL,0.000197,0.000099,0.000099
1789376370,8,ADA,0.000476,0.000238,0.000238
1789376370,8,LINK,0.000264,0.000201,0.000211
1789376370,8,AVAX,0.000136,0.000302,0.000355
1789376370,8,XRP,0.000145,0.000072,0.000091
1789376370,8,DOT,0.000785,0.000474,0.000482
1789376370,8,XLM,0.002175,0.001159,0.001178
1789376370,8,SUI,0.000276,0.000221,0.000249
1789376370,8,HYPE,0.000176,0.000089,0.000125
1789376370,8,ZEC,0.000237,0.000131,0.000165
1789376370,8,AAVE,0.000079,0.000718,0.000736
1789376370,8,TAO,0.000425,0.000212,0.000212
1789376370,8,NEAR,0.000826,0.000413,0.000413
1789376370,8,BILL,0.004669,0.002983,0.003048
1789376878,9,BTC,0.000001,0.000001,0.000001
1789376878,9,ETH,0.000028,0.000014,0.000014
1789376878,9,SOL,0.000296,0.000148,0.000148
1789376878,9,ADA,0.000475,0.000238,0.000238
1789376878,9,LINK,0.000264,0.000132,0.000132
1789376878,9,AVAX,0.000136,0.000068,0.000103
1789376878,9,XRP,0.000072,0.000036,0.000036
1789376878,9,DOT,0.000883,0.000523,0.000531
1789376878,9,XLM,0.002827,0.001449,0.001459
1789376878,9,SUI,0.000138,0.000069,0.000069
1789376878,9,HYPE,0.000151,0.000080,0.000130
1789376878,9,ZEC,0.000079,0.000040,0.000040
1789376878,9,AAVE,0.000238,0.001270,0.001370
1789376878,9,TAO,0.000425,0.000212,0.000212
1789376878,9,NEAR,0.000827,0.000414,0.000414
1789376878,9,BILL,0.005458,0.003379,0.003444
1789376923,9,BTC,0.000001,0.000001,0.000001
1789376923,9,ETH,0.000004,0.000010,0.000026
1789376923,9,SOL,0.000197,0.000099,0.000099
1789376923,9,ADA,0.000475,0.000695,0.000704
1789376923,9,LINK,0.000352,0.000245,0.000255
1789376923,9,AVAX,0.000678,0.000339,0.000383
1789376923,9,XRP,0.000072,0.000151,0.000166
1789376923,9,DOT,0.000980,0.000734,0.000760
1789376923,9,XLM,0.002499,0.001357,0.001385
1789376923,9,SUI,0.000138,0.000069,0.000069
1789376923,9,HYPE,0.000188,0.000111,0.000188
1789376923,9,ZEC,0.000106,0.000053,0.000053
1789376923,9,AAVE,0.000793,0.000638,0.000956
1789376923,9,TAO,0.000849,0.000424,0.000424
1789376923,9,NEAR,0.000414,0.000547,0.000584
1789376923,9,BILL,0.004677,0.003637,0.003768
1789376983,9,BTC,0.000001,0.000001,0.000001
1789376983,9,ETH,0.000040,0.000020,0.000020
1789376983,9,SOL,0.000099,0.000049,0.000049
1789376983,9,ADA,0.000476,0.000529,0.000623
1789376983,9,LINK,0.000352,0.000176,0.000176
1789376983,9,AVAX,0.000679,0.000339,0.000383
1789376983,9,XRP,0.000072,0.000125,0.000178
1789376983,9,DOT,0.000982,0.000572,0.000581
1789376983,9,XLM,0.002501,0.001287,0.001296
1789376983,9,SUI,0.000553,0.000277,0.000277
1789376983,9,HYPE,0.000289,0.000144,0.000157
1789376983,9,ZEC,0.000343,0.000179,0.000197
1789376983,9,AAVE,0.001110,0.000616,0.000625
1789376983,9,TAO,0.000849,0.000425,0.000425
1789376983,9,NEAR,0.000415,0.000207,0.000207
1789376983,9,BILL,0.005458,0.003379,0.003444
1789377491,9,BTC,0.000001,0.000001,0.000001
1789377491,9,ETH,0.000072,0.000036,0.000036
1789377491,9,SOL,0.000099,0.000049,0.000049
1789377491,9,ADA,0.000477,0.000238,0.000238
1789377491,9,LINK,0.000176,0.000158,0.000167
1789377491,9,AVAX,0.000680,0.000340,0.000384
1789377491,9,XRP,0.000072,0.000036,0.000049
1789377491,9,DOT,0.001181,0.000672,0.000681
1789377491,9,XLM,0.002283,0.001177,0.001187
1789377491,9,SUI,0.000415,0.000231,0.000289
1789377491,9,HYPE,0.000239,0.000125,0.000154
1789377491,9,ZEC,0.000176,0.000103,0.000149
1789377491,9,AAVE,0.001193,0.000901,0.001383
1789377491,9,TAO,0.000427,0.000214,0.000214
1789377491,9,NEAR,0.000834,0.000417,0.000417
1789377491,9,BILL,0.010886,0.011908,0.012569
1789377535,9,BTC,0.000001,0.000001,0.000001
1789377535,9,ETH,0.000004,0.000002,0.000002
1789377535,9,SOL,0.000197,0.000099,0.000099
1789377535,9,ADA,0.000954,0.000477,0.000477
1789377535,9,LINK,0.000265,0.000202,0.000211
1789377535,9,AVAX,0.000816,0.000408,0.000452
1789377535,9,XRP,0.000217,0.000108,0.000108
1789377535,9,DOT,0.000099,0.000049,0.000049
1789377535,9,XLM,0.001958,0.001086,0.001115
1789377535,9,SUI,0.000416,0.000208,0.000208
1789377535,9,HYPE,0.000163,0.000083,0.000089
1789377535,9,ZEC,0.000220,0.000140,0.000221
1789377535,9,AAVE,0.000398,0.001467,0.001791
1789377535,9,TAO,0.000428,0.000214,0.000214
1789377535,9,NEAR,0.000835,0.000418,0.000418
1789377535,9,BILL,0.010886,0.011908,0.012569
1789377596,9,BTC,0.000001,0.000001,0.000001
1789377596,9,ETH,0.000004,0.000002,0.000002
1789377596,9,SOL,0.000099,0.000049,0.000049
1789377596,9,ADA,0.000955,0.000477,0.000477
1789377596,9,LINK,0.000441,0.000220,0.000220
1789377596,9,AVAX,0.000680,0.000340,0.000384
1789377596,9,XRP,0.000072,0.000151,0.000166
1789377596,9,DOT,0.000888,0.000444,0.000444
1789377596,9,XLM,0.002501,0.001430,0.001477
1789377596,9,SUI,0.000415,0.000208,0.000208
1789377596,9,HYPE,0.000189,0.000107,0.000140
1789377596,9,ZEC,0.000106,0.000053,0.000053
1789377596,9,AAVE,0.000477,0.000543,0.000992
1789377596,9,TAO,0.000427,0.000214,0.000214
1789377596,9,NEAR,0.000834,0.000417,0.000417
1789377596,9,BILL,0.010886,0.011908,0.012569
1789378104,9,BTC,0.000001,0.000001,0.000001
1789378104,9,ETH,0.000004,0.000002,0.000002
1789378104,9,SOL,0.000296,0.000148,0.000148
1789378104,9,ADA,0.000478,0.000239,0.000239
1789378104,9,LINK,0.000353,0.000246,0.000255
1789378104,9,AVAX,0.000816,0.000408,0.000452
1789378104,9,XRP,0.000217,0.000108,0.000114
1789378104,9,DOT,0.001189,0.000677,0.000685
1789378104,9,XLM,0.002995,0.001785,0.001860
1789378104,9,SUI,0.000554,0.000277,0.000277
1789378104,9,HYPE,0.000189,0.000104,0.000152
1789378104,9,ZEC,0.000434,0.000266,0.000393
1789378104,9,AAVE,0.000953,0.000525,0.000781
1789378104,9,TAO,0.000855,0.000428,0.000428
1789378104,9,NEAR,0.000417,0.000209,0.000209
1789378104,9,BILL,0.005458,0.003379,0.003444
1789378149,9,BTC,0.000001,0.000001,0.000001
1789378149,9,ETH,0.000004,0.000002,0.000002
1789378149,9,SOL,0.000099,0.000049,0.000049
1789378149,9,ADA,0.000955,0.000477,0.000477
1789378149,9,LINK,0.000529,0.000264,0.000264
1789378149,9,AVAX,0.000680,0.000340,0.000384
1789378149,9,XRP,0.000072,0.000140,0.000197
1789378149,9,DOT,0.001189,0.000759,0.000776
1789378149,9,XLM,0.003375,0.001724,0.001733
1789378149,9,SUI,0.000415,0.000208,0.000208
1789378149,9,HYPE,0.000113,0.000078,0.000118
1789378149,9,ZEC,0.000522,0.000265,0.000276
1789378149,9,AAVE,0.001428,0.000931,0.001396
1789378149,9,TAO,0.000855,0.000427,0.000427
1789378149,9,NEAR,0.000417,0.000209,0.000209
1789378149,9,BILL,0.005458,0.003379,0.003444
1789378208,9,BTC,0.000001,0.000001,0.000001
1789378208,9,ETH,0.000004,0.000018,0.000049
1789378208,9,SOL,0.000099,0.000063,0.000106
1789378208,9,ADA,0.000477,0.000238,0.000238
1789378208,9,LINK,0.000441,0.000220,0.000220
1789378208,9,AVAX,0.000950,0.000475,0.000519
1789378208,9,XRP,0.000072,0.000036,0.000068
1789378208,9,DOT,0.001186,0.000593,0.000593
1789378208,9,XLM,0.003371,0.001757,0.001776
1789378208,9,SUI,0.000414,0.000207,0.000207
1789378208,9,HYPE,0.000188,0.000096,0.000141
1789378208,9,ZEC,0.000150,0.000075,0.000075
1789378208,9,AAVE,0.000793,0.000552,0.000993
1789378208,9,TAO,0.000852,0.000426,0.000426
1789378208,9,NEAR,0.000833,0.000416,0.000416
1789378208,9,BILL,0.003896,0.003283,0.003396
1789378715,9,BTC,0.000001,0.000001,0.000001
1789378715,9,ETH,0.000095,0.000048,0.000048
1789378715,9,SOL,0.000197,0.000099,0.000099
1789378715,9,ADA,0.000476,0.000696,0.000705
1789378715,9,LINK,0.000352,0.000246,0.000255
1789378715,9,AVAX,0.000408,0.000204,0.000248
1789378715,9,XRP,0.000289,0.000185,0.000201
1789378715,9,DOT,0.000988,0.000576,0.000585
1789378715,9,XLM,0.002064,0.001068,0.001077
1789378715,9,SUI,0.000277,0.000253,0.000265
1789378715,9,HYPE,0.000328,0.000167,0.000178
1789378715,9,ZEC,0.000088,0.000044,0.000044
1789378715,9,AAVE,0.000475,0.000430,0.000925
1789378715,9,TAO,0.000851,0.000426,0.000426
1789378715,9,NEAR,0.000834,0.000417,0.000417
1789378715,9,BILL,0.004680,0.002990,0.003056
1789378762,9,BTC,0.000001,0.000001,0.000001
1789378762,9,ETH,0.000036,0.000018,0.000018
1789378762,9,SOL,0.000099,0.000049,0.000049
1789378762,9,ADA,0.000476,0.000238,0.000238
1789378762,9,LINK,0.000264,0.000202,0.000211
1789378762,9,AVAX,0.000544,0.000272,0.000316
1789378762,9,XRP,0.000072,0.000214,0.000233
1789378762,9,DOT,0.000099,0.000132,0.000140
1789378762,9,XLM,0.002500,0.001358,0.001386
1789378762,9,SUI,0.000277,0.000253,0.000265
1789378762,9,HYPE,0.000013,0.000006,0.000086
1789378762,9,ZEC,0.000203,0.000102,0.000102
1789378762,9,AAVE,0.001505,0.000813,0.000823
1789378762,9,TAO,0.000426,0.000546,0.000593
1789378762,9,NEAR,0.000417,0.000367,0.000497
1789378762,9,BILL,0.003902,0.002601,0.002667
1789378820,9,BTC,0.000001,0.000001,0.000001
1789378820,9,ETH,0.000004,0.000002,0.000002
1789378820,9,SOL,0.000099,0.000049,0.000069
1789378820,9,ADA,0.000477,0.000238,0.000265
1789378820,9,LINK,0.000352,0.000176,0.000176
1789378820,9,AVAX,0.000816,0.000408,0.000452
1789378820,9,XRP,0.000216,0.000108,0.000108
1789378820,9,DOT,0.001186,0.000677,0.000684
1789378820,9,XLM,0.002446,0.001259,0.001268
1789378820,9,SUI,0.000415,0.000208,0.000208
1789378820,9,HYPE,0.000013,0.000265,0.000294
1789378820,9,ZEC,0.000203,0.000102,0.000102
1789378820,9,AAVE,0.001109,0.000615,0.000625
1789378820,9,TAO,0.000426,0.000213,0.000213
1789378820,9,NEAR,0.000835,0.000705,0.000770
1789378820,9,BILL,0.003902,0.002601,0.002667
1789379330,9,BTC,0.000001,0.000001,0.000001
1789379330,9,ETH,0.000087,0.000044,0.000044
1789379330,9,SOL,0.000098,0.000049,0.000049
1789379330,9,ADA,0.000951,0.000476,0.000476
1789379330,9,LINK,0.000351,0.000245,0.000254
1789379330,9,AVAX,0.000813,0.000407,0.000450
1789379330,9,XRP,0.000215,0.000108,0.000108
1789379330,9,DOT,0.000988,0.000576,0.000585
1789379330,9,XLM,0.001248,0.000772,0.001023
1789379330,9,SUI,0.000414,0.000207,0.000207
1789379330,9,HYPE,0.000264,0.000142,0.000156
1789379330,9,ZEC,0.000290,0.000215,0.000281
1789379330,9,AAVE,0.000789,0.000607,0.000809
1789379330,9,TAO,0.000424,0.000544,0.000590
1789379330,9,NEAR,0.000831,0.000416,0.000416
1789379330,9,BILL,0.004669,0.002983,0.003048
1789379375,9,BTC,0.000001,0.000001,0.000001
1789379375,9,ETH,0.000028,0.000014,0.000014
1789379375,9,SOL,0.000098,0.000127,0.000137
1789379375,9,ADA,0.000950,0.000475,0.000475
1789379375,9,LINK,0.000438,0.000219,0.000219
1789379375,9,AVAX,0.000406,0.000203,0.000247
1789379375,9,XRP,0.000144,0.000072,0.000072
1789379375,9,DOT,0.001184,0.000674,0.000682
1789379375,9,XLM,0.002869,0.001470,0.001480
1789379375,9,SUI,0.000552,0.000276,0.000276
1789379375,9,HYPE,0.000126,0.000063,0.000063
1789379375,9,ZEC,0.000062,0.000031,0.000031
1789379375,9,AAVE,0.000788,0.000647,0.000974
1789379375,9,TAO,0.000423,0.000543,0.000589
1789379375,9,NEAR,0.000829,0.000570,0.000701
1789379375,9,BILL,0.003890,0.002593,0.002658
1789379435,9,BTC,0.000001,0.000001,0.000001
1789379435,9,ETH,0.000004,0.000005,0.000027
1789379435,9,SOL,0.000098,0.000049,0.000049
1789379435,9,ADA,0.000474,0.000237,0.000237
1789379435,9,LINK,0.000350,0.000244,0.000253
1789379435,9,AVAX,0.000676,0.000338,0.000382
1789379435,9,XRP,0.000215,0.000108,0.000108
1789379435,9,DOT,0.001181,0.000672,0.000681
1789379435,9,XLM,0.001947,0.001154,0.001565
1789379435,9,SUI,0.000551,0.000275,0.000275
1789379435,9,HYPE,0.000013,0.000148,0.000178
1789379435,9,ZEC,0.000088,0.000044,0.000044
1789379435,9,AAVE,0.001260,0.000822,0.000913
1789379435,9,TAO,0.000846,0.000423,0.000423
1789379435,9,NEAR,0.000414,0.000455,0.000539
1789379435,9,BILL,0.004662,0.002978,0.003044
1789379944,9,BTC,0.000001,0.000001,0.000001
1789379944,9,ETH,0.000040,0.000020,0.000020
1789379944,9,SOL,0.000098,0.000049,0.000049
1789379944,9,ADA,0.000946,0.000473,0.000473
1789379944,9,LINK,0.000349,0.000312,0.000331
1789379944,9,AVAX,0.000676,0.000338,0.000381
1789379944,9,XRP,0.000214,0.000107,0.000107
1789379944,9,DOT,0.000098,0.000049,0.000049
1789379944,9,XLM,0.003547,0.001857,0.001896
1789379944,9,SUI,0.000413,0.000206,0.000206
1789379944,9,HYPE,0.000300,0.000155,0.000178
1789379944,9,ZEC,0.000070,0.000035,0.000035
1789379944,9,AAVE,0.001653,0.000945,0.001044
1789379944,9,TAO,0.000845,0.000422,0.000422
1789379944,9,NEAR,0.000828,0.000414,0.000414
1789379944,9,BILL,0.005441,0.003368,0.003433
1789379988,9,BTC,0.000001,0.000001,0.000001
1789379988,9,ETH,0.000004,0.000002,0.000002
1789379988,9,SOL,0.000196,0.000098,0.000098
1789379988,9,ADA,0.000473,0.000237,0.000237
1789379988,9,LINK,0.000262,0.000200,0.000210
1789379988,9,AVAX,0.000677,0.000338,0.000382
1789379988,9,XRP,0.000143,0.000112,0.000164
1789379988,9,DOT,0.000098,0.000049,0.000049
1789379988,9,XLM,0.004788,0.002429,0.002438
1789379988,9,SUI,0.000551,0.000276,0.000276
1789379988,9,HYPE,0.000313,0.000171,0.000205
1789379988,9,ZEC,0.000411,0.000206,0.000278
1789379988,9,AAVE,0.000630,0.000551,0.000869
1789379988,9,TAO,0.000845,0.000422,0.000422
1789379988,9,NEAR,0.000829,0.000414,0.000414
1789379988,9,BILL,0.005445,0.003371,0.003436
1789380049,10,BTC,0.000001,0.000001,0.000001
1789380049,10,ETH,0.000091,0.000046,0.000047
1789380049,10,SOL,0.000196,0.000098,0.000098
1789380049,10,ADA,0.000473,0.000237,0.000237
1789380049,10,LINK,0.000350,0.000175,0.000175
1789380049,10,AVAX,0.000135,0.000068,0.000171
1789380049,10,XRP,0.000214,0.000107,0.000107
1789380049,10,DOT,0.000394,0.000197,0.000197
1789380049,10,XLM,0.001288,0.001430,0.001696
1789380049,10,SUI,0.000413,0.000207,0.000276
1789380049,10,HYPE,0.000388,0.000199,0.000228
1789380049,10,ZEC,0.000079,0.000039,0.000039
1789380049,10,AAVE,0.001889,0.001142,0.001400
1789380049,10,TAO,0.000845,0.000422,0.000422
1789380049,10,NEAR,0.000829,0.000415,0.000415
1789380049,10,BILL,0.004673,0.002985,0.003051
1789380557,10,BTC,0.000001,0.000001,0.000001
1789380557,10,ETH,0.000048,0.000024,0.000024
1789380557,10,SOL,0.000098,0.000049,0.000049
1789380557,10,ADA,0.000474,0.000237,0.000237
1789380557,10,LINK,0.000263,0.000270,0.000289
1789380557,10,AVAX,0.000136,0.000068,0.000102
1789380557,10,XRP,0.000214,0.000107,0.000107
1789380557,10,DOT,0.001279,0.000721,0.000729
1789380557,10,XLM,0.002785,0.001462,0.001481
1789380557,10,SUI,0.000551,0.000275,0.000275
1789380557,10,HYPE,0.000175,0.000117,0.000159
1789380557,10,ZEC,0.000026,0.000013,0.000013
1789380557,10,AAVE,0.001103,0.000672,0.000690
1789380557,10,TAO,0.000846,0.000423,0.000423
1789380557,10,NEAR,0.000831,0.000415,0.000415
1789380557,10,BILL,0.005454,0.003376,0.003442
1789380601,10,BTC,0.000001,0.000001,0.000001
1789380601,10,ETH,0.000004,0.000002,0.000002
1789380601,10,SOL,0.000098,0.000049,0.000049
1789380601,10,ADA,0.000475,0.000564,0.000639
1789380601,10,LINK,0.000351,0.000245,0.000254
1789380601,10,AVAX,0.000136,0.000185,0.000229
1789380601,10,XRP,0.000143,0.000071,0.000079
1789380601,10,DOT,0.001377,0.000770,0.000779
1789380601,10,XLM,0.002303,0.001187,0.001196
1789380601,10,SUI,0.000551,0.000275,0.000328
1789380601,10,HYPE,0.000188,0.000117,0.000160
1789380601,10,ZEC,0.000290,0.000152,0.000170
1789380601,10,AAVE,0.001024,0.000632,0.000651
1789380601,10,TAO,0.000846,0.000423,0.000423
1789380601,10,NEAR,0.000416,0.000208,0.000208
1789380601,10,BILL,0.005454,0.003376,0.003442
1789380662,10,BTC,0.000001,0.000001,0.000001
1789380662,10,ETH,0.000087,0.000044,0.000044
1789380662,10,SOL,0.000197,0.000098,0.000098
1789380662,10,ADA,0.000474,0.000237,0.000237
1789380662,10,LINK,0.000351,0.000245,0.000254
1789380662,10,AVAX,0.000407,0.000203,0.000247
1789380662,10,XRP,0.000214,0.000107,0.000107
1789380662,10,DOT,0.000984,0.000492,0.000492
1789380662,10,XLM,0.001553,0.000811,0.000821
1789380662,10,SUI,0.000413,0.000207,0.000207
1789380662,10,HYPE,0.000013,0.000125,0.000158
1789380662,10,ZEC,0.000088,0.000044,0.000044
1789380662,10,AAVE,0.001340,0.000851,0.000879
1789380662,10,TAO,0.001269,0.000634,0.000634
1789380662,10,NEAR,0.000416,0.000346,0.000486
1789380662,10,BILL,0.005454,0.003376,0.003442
1789381168,10,BTC,0.000001,0.000001,0.000001
1789381168,10,ETH,0.000020,0.000010,0.000010
1789381168,10,SOL,0.000098,0.000049,0.000049
1789381168,10,ADA,0.000475,0.000238,0.000238
1789381168,10,LINK,0.000264,0.000132,0.000132
1789381168,10,AVAX,0.000136,0.000419,0.000481
1789381168,10,XRP,0.000215,0.000147,0.000163
1789381168,10,DOT,0.000590,0.000295,0.000295
1789381168,10,XLM,0.001766,0.001209,0.001575
1789381168,10,SUI,0.000276,0.000138,0.000138
1789381168,10,HYPE,0.000226,0.000119,0.000147
1789381168,10,ZEC,0.000237,0.000127,0.000168
1789381168,10,AAVE,0.000947,0.000534,0.000543
1789381168,10,TAO,0.000424,0.000212,0.000212
1789381168,10,NEAR,0.000416,0.000208,0.000208
1789381168,10,BILL,0.003899,0.002599,0.002665
1789381212,10,BTC,0.000001,0.000001,0.000001
1789381212,10,ETH,0.000131,0.000066,0.000066
1789381212,10,SOL,0.000098,0.000049,0.000049
1789381212,10,ADA,0.000476,0.000238,0.000238
1789381212,10,LINK,0.000264,0.000201,0.000211
1789381212,10,AVAX,0.000542,0.000271,0.000315
1789381212,10,XRP,0.000215,0.000107,0.000107
1789381212,10,DOT,0.000984,0.000492,0.000492
1789381212,10,XLM,0.002677,0.001374,0.001383
1789381212,10,SUI,0.000414,0.000207,0.000207
1789381212,10,HYPE,0.000276,0.000148,0.000172
1789381212,10,ZEC,0.000343,0.000182,0.000212
1789381212,10,AAVE,0.000473,0.000840,0.000934
1789381212,10,TAO,0.000847,0.000424,0.000424
1789381212,10,NEAR,0.000416,0.000532,0.000578
1789381212,10,BILL,0.005458,0.004028,0.004160
1789381273,10,BTC,0.000001,0.000001,0.000001
1789381273,10,ETH,0.000091,0.000046,0.000046
1789381273,10,SOL,0.000098,0.000049,0.000049
1789381273,10,ADA,0.000476,0.000238,0.000238
1789381273,10,LINK,0.000264,0.000271,0.000289
1789381273,10,AVAX,0.000542,0.000271,0.000315
1789381273,10,XRP,0.000215,0.000107,0.000107
1789381273,10,DOT,0.000099,0.000131,0.000140
1789381273,10,XLM,0.002355,0.001285,0.001494
1789381273,10,SUI,0.000414,0.000207,0.000207
1789381273,10,HYPE,0.000214,0.000124,0.000192
1789381273,10,ZEC,0.000070,0.000035,0.000035
1789381273,10,AAVE,0.000552,0.000337,0.000346
1789381273,10,TAO,0.000848,0.000424,0.000424
1789381273,10,NEAR,0.000832,0.000416,0.000416
1789381273,10,BILL,0.003123,0.002212,0.002278
1789381778,10,BTC,0.000001,0.000001,0.000001
1789381778,10,ETH,0.000072,0.000036,0.000036
1789381778,10,SOL,0.000197,0.000098,0.000098
1789381778,10,ADA,0.000476,0.000238,0.000238
1789381778,10,LINK,0.000264,0.000270,0.000289
1789381778,10,AVAX,0.000136,0.000419,0.000482
1789381778,10,XRP,0.000143,0.000152,0.000184
1789381778,10,DOT,0.000296,0.000148,0.000148
1789381778,10,XLM,0.002195,0.001168,0.001186
1789381778,10,SUI,0.000138,0.000202,0.000204
1789381778,10,HYPE,0.000188,0.000104,0.000144
1789381778,10,ZEC,0.000009,0.000066,0.000105
1789381778,10,AAVE,0.000710,0.000416,0.000425
1789381778,10,TAO,0.000424,0.000212,0.000212
1789381778,10,NEAR,0.000416,0.000208,0.000385
1789381778,10,BILL,0.003123,0.002212,0.002278
1789381823,10,BTC,0.000001,0.000001,0.000001
1789381823,10,ETH,0.000060,0.000030,0.000030
1789381823,10,SOL,0.000098,0.000049,0.000049
1789381823,10,ADA,0.000476,0.000566,0.000641
1789381823,10,LINK,0.000264,0.000201,0.000210
1789381823,10,AVAX,0.000136,0.000302,0.000355
1789381823,10,XRP,0.000143,0.000112,0.000128
1789381823,10,DOT,0.000394,0.000197,0.000197
1789381823,10,XLM,0.001926,0.000998,0.001008
1789381823,10,SUI,0.000276,0.000138,0.000147
1789381823,10,HYPE,0.000013,0.000084,0.000143
1789381823,10,ZEC,0.000317,0.000158,0.000158
1789381823,10,AAVE,0.000947,0.000534,0.000543
1789381823,10,TAO,0.000423,0.000598,0.000617
1789381823,10,NEAR,0.000416,0.000346,0.000486
1789381823,10,BILL,0.003123,0.002212,0.002278
1789381883,10,BTC,0.000001,0.000001,0.000001
1789381883,10,ETH,0.000032,0.000016,0.000016
1789381883,10,SOL,0.000098,0.000049,0.000049
1789381883,10,ADA,0.000476,0.000238,0.000238
1789381883,10,LINK,0.000264,0.000271,0.000289
1789381883,10,AVAX,0.000136,0.000068,0.000137
1789381883,10,XRP,0.000143,0.000152,0.000184
1789381883,10,DOT,0.001083,0.000623,0.000632
1789381883,10,XLM,0.001552,0.000811,0.000820
1789381883,10,SUI,0.000276,0.000138,0.000138
1789381883,10,HYPE,0.000251,0.000139,0.000168
